LATITUDE       	LONGITUDE
-12.125        	21.875
-5.875         	14.875
-32.375        	-58.375
-32.625        	-68.375
-38.125        	-70.875
-41.375        	-71.625
-46.125        	-71.625
27.375         	92.875
28.625         	94.625
-28.625        	149.875
-30.875        	149.125
-24.875        	151.875
-27.625        	152.625
-25.875        	148.875
-38.125        	143.625
-36.125        	147.375
-29.625        	116.125
-30.375        	115.375
-33.375        	118.625
-32.875        	118.125
-32.875        	117.875
47.375         	16.375
47.625         	10.625
21.875         	90.125
22.625         	91.875
23.875         	90.125
21.875         	89.625
22.875         	89.125
23.375         	88.875
24.875         	88.375
24.375         	91.875
51.625         	29.125
12.375         	2.625
11.875         	3.375
11.125         	3.625
11.375         	1.375
9.625          	2.375
10.625         	2.375
9.375          	2.125
7.375          	1.875
27.625         	90.625
27.875         	91.375
43.375         	18.875
-21.625        	27.875
-22.125        	24.875
-23.875        	26.875
-20.125        	26.875
-24.125        	26.625
-24.625        	26.125
-25.375        	25.625
-25.125        	24.875
-25.125        	25.125
-25.625        	24.625
11.875         	-3.375
13.375         	-3.875
11.125         	-1.125
11.375         	-4.125
11.875         	-5.125
13.375         	-2.375
10.375         	-2.875
6.875          	11.625
12.125         	14.625
11.375         	14.125
6.125          	10.125
9.625          	13.625
2.875          	11.875
2.875          	11.125
2.625          	10.125
2.375          	10.625
49.375         	-94.625
5.625          	21.125
4.875          	20.875
8.875          	23.625
5.375          	16.625
7.375          	19.625
6.375          	15.625
5.875          	18.125
5.625          	17.375
7.375          	15.875
7.625          	16.375
10.875         	22.875
9.875          	15.625
9.875          	14.125
8.625          	15.125
11.625         	20.875
11.625         	21.625
-37.625        	-73.125
-34.375        	-70.125
-34.875        	-70.375
-41.625        	-71.875
-48.625        	-75.125
-36.125        	-70.625
-35.625        	-70.375
-36.875        	-71.125
30.875         	115.875
33.875         	115.875
32.125         	117.875
30.125         	117.625
32.625         	115.875
40.375         	115.875
26.625         	118.125
34.125         	105.375
35.375         	107.625
36.875         	107.375
24.625         	114.625
22.625         	110.875
24.875         	116.125
24.875         	114.375
22.625         	111.125
21.875         	110.125
23.875         	111.875
25.875         	104.625
26.875         	108.625
44.125         	131.125
34.375         	114.375
33.375         	114.375
32.375         	112.625
29.625         	112.125
28.125         	113.875
26.125         	114.125
26.375         	109.375
29.625         	109.625
25.125         	111.125
27.875         	113.625
34.625         	118.625
27.125         	117.125
25.875         	116.125
27.625         	114.375
44.625         	127.625
41.875         	120.375
40.625         	119.375
37.625         	104.125
39.375         	111.125
38.625         	97.875
34.375         	102.125
34.375         	107.375
35.125         	109.875
35.125         	107.875
36.875         	110.375
37.625         	110.625
34.625         	115.625
35.375         	116.875
37.375         	120.125
32.625         	106.875
29.125         	99.125
32.625         	105.375
27.625         	100.875
28.625         	105.875
33.875         	103.375
26.375         	101.625
28.375         	104.375
49.125         	87.625
36.125         	86.125
28.625         	96.625
25.375         	101.625
25.625         	103.375
26.375         	98.625
24.125         	105.625
23.625         	101.625
27.375         	104.125
30.875         	120.625
9.875          	-6.875
7.875          	-3.875
10.375         	-6.375
9.375          	-5.375
7.875          	-5.125
8.875          	-5.375
8.375          	-7.875
8.625          	-5.875
9.625          	-4.375
8.375          	-2.875
49.125         	16.375
-12.375        	29.375
-0.875         	29.625
5.125          	19.625
9.125          	39.875
11.125         	38.625
10.625         	37.875
13.125         	37.875
7.375          	34.625
7.375          	41.875
8.375          	34.375
7.375          	38.375
8.125          	41.375
8.875          	38.375
9.625          	38.375
9.375          	42.875
14.125         	37.625
47.125         	5.375
46.875         	2.375
47.125         	0.875
47.125         	1.875
48.375         	4.375
44.125         	0.625
46.625         	0.875
43.375         	1.875
43.375         	0.375
44.375         	1.375
43.875         	1.125
43.625         	2.125
46.375         	-0.625
7.375          	-2.125
7.875          	-1.125
8.625          	-1.625
7.375          	-0.125
7.625          	-0.875
8.125          	0.375
8.375          	0.375
8.375          	-1.125
10.125         	-1.625
10.125         	-1.875
6.125          	0.375
41.625         	24.625
11.375         	-14.625
11.875         	-13.625
12.125         	-11.125
9.875          	-11.125
12.375         	-9.125
9.625          	-13.125
9.875          	-12.375
11.875         	-12.625
9.875          	-12.125
8.375          	-8.625
8.375          	-8.375
8.625          	-8.875
13.875         	77.375
16.625         	79.375
15.875         	77.125
16.125         	79.625
17.375         	81.625
26.625         	94.125
26.875         	92.625
25.125         	84.625
26.375         	84.375
24.875         	86.375
25.625         	87.875
21.875         	83.125
22.875         	84.375
22.375         	83.125
22.875         	83.625
23.125         	72.375
21.875         	71.875
23.125         	72.875
23.625         	72.375
23.125         	71.125
22.125         	73.125
29.125         	76.375
31.375         	76.375
23.875         	84.875
23.875         	86.125
24.625         	87.125
24.375         	83.625
22.875         	84.875
24.125         	86.625
23.375         	84.875
24.125         	84.625
22.875         	85.375
23.125         	84.875
22.875         	85.625
22.625         	85.125
16.125         	75.875
18.125         	77.625
15.875         	75.875
12.375         	77.375
12.125         	76.375
13.625         	75.375
12.875         	77.125
12.125         	75.625
8.875          	77.125
9.375          	76.875
8.625          	77.125
10.625         	76.125
23.875         	76.125
21.375         	75.125
21.625         	77.625
26.625         	78.625
21.625         	78.375
22.625         	76.125
24.875         	77.375
22.125         	76.875
22.375         	76.125
23.875         	79.875
22.625         	80.125
26.625         	77.875
22.875         	79.375
23.125         	77.375
23.875         	76.875
23.375         	77.125
22.625         	79.875
23.625         	76.625
25.875         	77.625
24.375         	82.125
21.625         	79.625
20.125         	75.625
18.625         	76.375
21.375         	74.125
18.625         	75.375
18.375         	75.125
20.375         	77.875
25.375         	92.125
21.625         	83.375
30.375         	76.375
30.375         	74.375
30.875         	74.375
26.625         	74.875
28.125         	76.125
25.375         	76.625
25.625         	75.125
24.875         	75.625
26.625         	72.125
24.875         	71.375
24.125         	76.125
27.375         	74.125
11.375         	76.875
11.625         	79.625
12.625         	77.625
8.375          	77.875
12.625         	79.375
12.125         	79.875
19.625         	78.625
16.875         	78.625
17.375         	77.625
17.875         	79.125
28.375         	81.125
25.625         	80.625
27.625         	78.375
26.625         	82.125
26.625         	80.125
26.875         	83.625
28.625         	80.625
27.875         	79.375
29.625         	79.375
30.375         	78.125
29.625         	79.125
30.625         	78.375
24.375         	87.875
22.875         	87.875
24.375         	88.625
23.375         	85.875
37.625         	45.125
33.625         	75.125
34.125         	73.875
34.125         	75.375
33.125         	74.125
42.875         	76.375
52.375         	69.875
52.375         	71.125
52.625         	72.875
52.375         	69.375
49.625         	86.875
52.625         	68.375
52.875         	66.125
51.375         	73.875
53.375         	74.125
53.375         	77.625
54.125         	76.875
50.625         	71.875
51.125         	73.375
51.875         	64.625
52.625         	65.875
51.875         	64.875
53.125         	66.125
40.875         	68.125
0.625          	36.875
3.125          	40.875
-29.375        	29.375
-16.375        	34.625
-13.875        	35.375
15.625         	-0.625
12.875         	-6.625
14.125         	-7.875
13.875         	-4.875
15.875         	-3.125
15.125         	-4.875
12.875         	-6.375
13.625         	-5.125
13.375         	-4.125
16.125         	-2.875
16.875         	-14.375
16.625         	-14.375
15.625         	-13.125
17.875         	-12.125
16.625         	-15.125
46.125         	29.125
46.875         	29.875
32.625         	-7.375
33.375         	-6.875
31.625         	-7.125
-13.125        	39.375
-13.375        	38.125
-13.625        	39.375
-11.625        	40.375
-13.375        	40.375
-12.625        	40.125
-11.375        	39.125
-11.875        	39.625
-12.875        	40.375
-23.625        	33.625
-23.875        	35.125
-24.625        	34.625
-18.375        	33.625
-25.875        	32.625
-25.625        	32.375
-15.875        	39.875
-14.125        	39.625
-15.625        	39.375
-15.125        	40.125
-14.125        	39.875
-13.125        	36.625
-13.375        	37.875
-13.625        	38.125
-20.375        	33.625
-18.125        	34.125
-16.625        	32.875
-15.125        	32.125
-15.125        	31.375
-16.125        	37.875
-15.875        	38.375
-16.125        	36.125
-16.625        	37.125
-17.125        	36.875
-16.125        	38.875
17.625         	95.625
19.875         	95.125
16.125         	97.625
23.875         	95.625
23.375         	94.625
22.875         	95.625
23.875         	96.875
-18.125        	21.375
-19.125        	14.625
-17.375        	14.875
-18.375        	16.625
-19.375        	17.875
-17.875        	24.875
-17.875        	23.375
27.875         	84.625
29.875         	80.625
13.375         	12.125
12.875         	2.625
12.875         	3.625
13.625         	7.125
13.375         	7.125
15.375         	6.625
13.875         	2.625
14.125         	1.375
13.375         	9.125
10.375         	12.375
9.625          	11.625
12.125         	10.875
8.125          	8.375
6.625          	8.625
6.625          	8.125
6.625          	7.875
6.875          	7.125
11.375         	11.125
11.375         	8.125
10.625         	8.875
8.625          	6.125
10.875         	4.375
10.875         	5.125
27.625         	67.125
26.125         	62.875
28.375         	68.375
28.375         	69.125
31.125         	70.375
32.625         	71.125
33.875         	72.375
33.125         	72.125
24.375         	70.875
50.875         	23.875
3.625          	17.375
-2.875         	15.625
44.375         	40.875
54.125         	81.125
54.125         	84.625
48.625         	45.375
55.375         	58.125
52.125         	57.375
50.125         	39.125
52.375         	59.875
54.875         	59.875
56.125         	61.625
52.375         	59.375
53.375         	59.625
53.125         	61.625
54.875         	47.375
44.875         	46.125
52.125         	86.625
51.875         	85.875
56.375         	42.625
54.375         	36.625
44.125         	41.375
54.875         	85.125
53.125         	91.625
46.875         	39.375
46.375         	40.625
46.625         	38.875
56.125         	62.625
54.875         	65.375
55.875         	63.125
52.125         	35.375
55.625         	84.375
55.125         	75.375
55.625         	75.375
52.875         	37.625
53.625         	53.875
51.625         	52.625
52.625         	46.375
52.375         	45.625
47.375         	41.125
46.125         	43.125
45.375         	42.625
45.875         	42.625
44.625         	43.625
45.625         	42.875
45.125         	42.375
59.375         	63.875
57.375         	64.875
56.375         	61.125
59.375         	64.125
58.125         	66.125
57.125         	65.125
53.125         	42.625
52.375         	43.125
56.125         	49.375
55.625         	48.375
56.375         	81.875
57.125         	76.375
59.875         	85.375
56.375         	70.875
57.125         	70.625
53.125         	46.875
55.125         	41.125
48.125         	43.875
51.625         	41.875
-2.375         	29.375
-2.125         	29.625
29.875         	39.875
31.375         	37.375
29.875         	40.125
29.875         	38.875
23.875         	39.625
26.625         	43.875
26.375         	43.375
26.875         	36.875
28.125         	35.625
28.375         	36.875
27.875         	38.625
13.625         	-13.875
16.375         	-15.375
9.125          	-12.375
9.375          	-12.375
8.625          	-12.125
-30.875        	29.875
-30.625        	27.375
-27.125        	27.375
-28.375        	27.625
-29.125        	25.625
-25.625        	29.125
-26.625        	28.625
-26.875        	28.125
-27.625        	26.125
-33.375        	18.875
-32.875        	22.875
-33.625        	18.625
-32.875        	18.125
3.875          	31.125
3.875          	33.125
4.375          	34.125
3.625          	32.125
9.375          	31.125
9.625          	27.875
9.625          	29.375
9.875          	30.625
9.875          	29.625
10.125         	33.875
10.625         	32.375
9.375          	33.875
10.125         	25.875
7.125          	27.125
6.625          	26.375
37.625         	-4.875
37.375         	-6.875
37.625         	-3.375
37.125         	-5.875
38.625         	-3.625
39.375         	-2.625
42.125         	-5.625
41.125         	-5.875
41.375         	-5.125
39.625         	-0.625
42.625         	-2.875
14.375         	34.125
15.625         	32.625
22.875         	35.625
11.125         	23.875
13.125         	22.625
11.125         	27.375
12.625         	27.125
35.625         	40.625
36.625         	40.125
35.875         	38.125
40.875         	70.625
39.625         	67.875
-8.125         	35.125
-3.875         	31.375
-4.625         	36.375
-6.125         	36.875
-3.375         	33.375
-6.125         	38.125
-2.625         	33.875
-4.625         	33.875
-6.375         	33.875
-5.125         	34.125
-5.875         	37.125
9.125          	1.125
9.375          	0.875
10.125         	0.625
36.625         	36.375
38.125         	36.875
39.375         	29.125
38.625         	27.375
37.625         	40.125
3.375          	32.125
1.125          	31.375
-1.125         	29.625
0.375          	31.375
-0.875         	31.125
49.875         	32.125
45.375         	33.625
48.125         	37.625
48.625         	37.375
48.875         	36.625
46.875         	34.625
47.375         	33.625
50.625         	31.125
48.375         	32.875
48.375         	30.375
49.875         	38.375
46.875         	31.375
47.125         	30.375
49.375         	33.875
49.875         	34.625
50.125         	35.125
48.375         	28.375
48.625         	29.625
50.125         	29.625
49.875         	29.375
32.625         	-85.125
32.375         	-84.875
40.375         	-120.625
39.625         	-120.125
27.875         	-80.625
26.375         	-80.875
26.875         	-81.625
28.625         	-82.375
30.125         	-81.875
26.375         	-81.375
27.375         	-81.625
29.625         	-82.875
29.375         	-81.375
26.875         	-81.125
26.625         	-80.875
28.375         	-82.375
27.375         	-81.375
27.625         	-80.625
28.625         	-81.625
26.625         	-81.625
27.625         	-82.125
27.125         	-80.375
28.375         	-81.625
27.625         	-81.125
26.625         	-80.625
28.375         	-82.125
27.625         	-80.375
27.375         	-82.375
28.875         	-81.375
29.125         	-81.375
32.375         	-82.125
33.875         	-83.375
33.375         	-84.375
31.375         	-83.375
33.375         	-84.875
32.125         	-83.625
33.625         	-84.875
33.625         	-83.125
31.875         	-82.625
31.625         	-81.375
33.125         	-83.875
33.875         	-84.875
33.625         	-82.875
32.875         	-84.875
46.625         	-93.625
46.375         	-94.625
47.875         	-90.125
47.375         	-93.875
48.875         	-94.875
47.625         	-91.125
47.375         	-92.875
43.875         	-94.625
41.375         	-101.875
42.375         	-102.875
46.625         	-100.875
46.625         	-97.375
47.625         	-99.125
46.125         	-100.125
47.375         	-99.125
46.125         	-101.625
47.375         	-101.125
47.125         	-101.625
47.875         	-99.875
48.625         	-98.375
48.875         	-101.625
48.625         	-99.125
33.125         	-81.625
45.375         	-98.625
43.375         	-99.375
44.875         	-100.625
43.125         	-103.125
45.125         	-96.375
44.875         	-97.375
45.375         	-103.375
44.375         	-97.625
45.875         	-97.625
45.875         	-99.625
43.125         	-102.125
43.625         	-99.625
34.125         	-101.375
33.375         	-102.125
45.875         	-92.625
46.625         	-92.125
41.625         	-104.125
-32.375        	-57.125
15.875         	49.125
-14.375        	29.375
-13.625        	29.875
-11.875        	33.125
-10.875        	29.375
-14.875        	29.625
-10.875        	31.375
-8.875         	30.125
-17.125        	27.125
-16.375        	27.625
-17.125        	27.375
-17.625        	27.125
-15.125        	22.875
-14.875        	22.875
-16.125        	22.875
-16.625        	32.375
-16.875        	32.375
-17.625        	31.625
-17.125        	32.375
-17.875        	30.875
-20.125        	31.375
-19.375        	28.125
-18.875        	28.375
-19.875        	29.375
-19.375        	30.125
11.375         	-5.125
13.875         	77.875
17.375         	82.375
16.625         	79.875
18.875         	83.875
17.125         	81.625
27.875         	96.375
21.625         	82.375
18.375         	80.875
23.875         	82.375
22.625         	83.625
20.375         	80.875
23.125         	72.625
21.625         	71.125
22.125         	69.125
23.375         	68.625
22.875         	72.625
23.625         	72.125
21.875         	70.625
23.375         	71.875
31.125         	76.875
31.375         	76.125
24.375         	85.125
24.625         	87.375
24.375         	85.875
13.625         	75.875
17.125         	77.125
15.625         	76.625
15.875         	76.625
13.875         	75.625
13.125         	76.625
16.625         	76.625
11.125         	76.625
9.375          	77.125
24.875         	77.625
21.875         	74.625
22.125         	78.125
21.375         	76.375
22.125         	78.375
22.875         	75.125
23.125         	79.375
22.875         	79.125
23.375         	74.875
22.125         	79.875
24.125         	81.625
24.625         	78.875
19.625         	75.375
19.125         	75.875
19.875         	79.125
20.125         	80.375
19.375         	76.875
16.625         	74.125
19.375         	77.875
19.875         	74.125
18.625         	76.125
17.375         	74.625
17.625         	74.375
20.375         	77.625
25.875         	91.625
25.375         	93.625
20.875         	83.375
22.125         	86.625
26.125         	74.375
23.875         	74.375
25.375         	72.375
25.875         	74.875
23.625         	73.625
25.375         	72.625
26.125         	72.625
26.125         	73.625
11.375         	77.125
11.625         	76.875
10.625         	78.375
16.625         	79.625
29.875         	79.875
30.625         	79.375
29.625         	80.375
22.125         	88.625
15.625         	0.375
16.625         	-0.125
14.625         	-11.125
12.625         	-7.625
14.375         	-3.625
13.375         	-3.375
14.625         	-4.125
14.375         	-4.875
12.875         	-5.375
13.875         	-5.625
14.625         	-6.125
13.375         	-6.375
12.375         	-5.125
11.625         	-8.375
16.625         	-2.875
30.375         	67.125
32.875         	70.125
32.375         	71.125
33.375         	71.125
34.875         	72.375
34.375         	71.875
34.125         	72.125
30.875         	70.125
32.625         	72.375
24.375         	67.625
32.875         	63.375
33.875         	65.375
34.875         	62.625
37.375         	66.375
32.625         	69.125
35.625         	80.125
-9.375         	14.875
-8.875         	14.875
-33.875        	-59.875
-35.875        	-61.125
-35.125        	-60.625
-36.125        	-57.875
-38.375        	-61.375
-34.625        	-60.875
-37.625        	-61.125
-35.875        	-59.125
-37.875        	-58.625
-35.125        	-57.625
-37.125        	-57.875
-34.875        	-59.375
-33.625        	-60.625
-38.375        	-62.875
-35.625        	-59.125
-36.375        	-59.875
-35.375        	-60.125
-28.375        	-65.375
-27.375        	-61.625
-27.125        	-59.125
-31.875        	-64.375
-32.375        	-63.625
-32.375        	-62.125
-31.125        	-65.375
-32.875        	-64.875
-31.375        	-62.875
-29.875        	-63.875
-32.125        	-64.125
-30.625        	-63.625
-30.375        	-63.625
-32.875        	-62.625
-28.375        	-58.375
-28.875        	-58.875
-27.625        	-57.375
-32.125        	-60.625
-33.125        	-58.625
-33.875        	-58.875
-32.625        	-58.375
-32.875        	-60.625
-25.625        	-59.625
-36.625        	-63.625
-36.125        	-67.125
-37.625        	-63.625
-38.875        	-64.625
-35.125        	-64.875
-36.375        	-64.625
-28.375        	-66.625
-29.625        	-66.875
-28.875        	-67.125
-28.875        	-67.875
-33.125        	-67.375
-27.875        	-55.875
-26.125        	-54.125
-25.875        	-54.125
-39.125        	-68.375
-26.125        	-66.125
-25.375        	-65.125
-25.875        	-65.125
-32.625        	-65.875
-32.375        	-61.625
-31.375        	-60.375
-32.375        	-61.125
-31.875        	-61.125
-28.375        	-61.625
-30.625        	-61.625
-30.375        	-60.125
-28.875        	-62.625
-27.125        	-64.625
-27.625        	-61.875
-27.375        	-64.625
-28.625        	-63.375
-27.125        	-65.875
40.375         	43.875
40.875         	44.125
28.625         	96.125
28.125         	95.125
27.875         	94.375
27.125         	92.875
-31.125        	150.125
-34.125        	139.625
-33.375        	138.625
-42.125        	147.625
48.625         	16.625
47.625         	15.625
47.625         	14.125
39.875         	47.625
39.125         	48.125
39.375         	45.125
22.125         	90.625
24.125         	91.375
22.625         	91.625
24.125         	90.375
23.875         	89.625
23.125         	90.375
24.875         	88.625
24.625         	88.375
25.875         	88.625
25.875         	89.125
25.875         	88.125
52.375         	31.375
51.625         	29.375
53.125         	29.875
54.125         	25.125
52.875         	29.625
54.125         	30.125
55.125         	30.375
51.125         	3.375
17.625         	-88.375
12.375         	2.875
7.375          	2.875
-16.875        	-65.375
-17.375        	-66.875
-15.375        	-68.625
-12.375        	-67.125
-19.875        	-65.625
-20.875        	-66.125
-17.125        	-59.375
-20.125        	-63.625
-16.875        	-64.875
-18.625        	-64.375
-21.875        	-64.875
-26.125        	22.625
-24.375        	26.625
-4.375         	-70.375
-11.125        	-38.875
-14.375        	-41.125
-13.875        	-42.375
-13.875        	-41.125
-11.875        	-42.375
-12.375        	-40.375
-13.875        	-40.375
-11.875        	-41.125
-12.375        	-42.625
-13.375        	-42.625
-11.375        	-38.625
-10.125        	-38.125
-13.625        	-42.625
-19.625        	-41.125
-14.875        	-46.625
-16.125        	-48.875
-15.875        	-46.875
-14.125        	-47.875
-15.125        	-46.625
-15.625        	-46.875
-18.125        	-49.625
-17.125        	-47.875
-18.375        	-49.375
-16.875        	-47.875
-15.125        	-47.875
-15.125        	-46.875
-22.375        	-54.875
-21.875        	-57.375
-21.625        	-54.875
-23.875        	-54.875
-16.875        	-58.375
-13.625        	-60.625
-17.875        	-57.375
-16.125        	-59.375
-18.625        	-48.375
-15.625        	-46.125
-18.625        	-46.875
-18.375        	-43.375
-20.625        	-45.375
-15.125        	-46.375
-19.125        	-49.625
-17.875        	-42.125
-19.125        	-45.125
-15.875        	-42.375
-19.625        	-47.625
-20.125        	-43.625
-18.625        	-48.875
-25.625        	-52.375
-25.125        	-52.625
-26.375        	-51.625
-25.375        	-51.375
-23.625        	-50.375
-24.375        	-51.875
-24.375        	-54.375
-24.375        	-50.875
-25.125        	-49.875
-25.375        	-51.125
-8.125         	-36.375
-22.375        	-42.125
-31.375        	-54.375
-30.375        	-53.625
-31.875        	-52.375
-28.125        	-51.125
-32.125        	-53.125
-28.875        	-55.125
-29.375        	-50.125
-32.125        	-53.375
-29.625        	-50.375
-31.875        	-53.125
-30.125        	-56.375
-29.375        	-54.125
-30.875        	-55.625
-29.875        	-50.625
-29.625        	-55.125
-9.875         	-66.625
-12.875        	-62.875
-26.625        	-50.875
-26.375        	-49.875
-28.625        	-49.875
-26.625        	-51.875
-26.875        	-51.875
-28.375        	-50.125
-23.625        	-48.625
-24.125        	-49.125
-24.125        	-47.375
-20.625        	-47.375
-24.125        	-47.125
-9.875         	-37.875
42.875         	26.875
43.625         	27.875
42.125         	23.875
42.875         	26.625
42.875         	26.375
43.125         	27.875
11.125         	-4.375
14.625         	-0.375
12.625         	105.625
12.625         	105.875
13.125         	107.375
12.375         	107.125
14.375         	105.125
13.875         	106.875
14.125         	107.375
13.375         	106.125
14.125         	106.625
13.625         	105.875
7.125          	12.375
7.875          	13.375
2.375          	11.875
49.875         	-114.125
50.125         	-113.375
52.875         	-110.125
54.375         	-124.125
48.625         	-123.875
52.625         	-122.375
49.125         	-116.625
49.875         	-119.375
51.125         	-119.125
49.375         	-116.125
54.125         	-123.125
53.375         	-127.875
49.125         	-117.875
49.125         	-124.375
59.625         	-124.125
49.125         	-119.625
49.875         	-123.375
50.875         	-120.375
51.375         	-97.625
51.875         	-101.375
53.875         	-101.375
47.875         	-53.125
48.625         	-58.625
49.875         	-56.875
49.125         	-56.625
48.375         	-53.375
49.375         	-57.625
46.125         	-60.375
48.625         	-80.625
44.375         	-79.125
46.625         	-81.125
49.125         	-92.375
48.125         	-85.875
44.375         	-76.875
46.125         	-81.375
42.625         	-81.875
45.125         	-79.375
45.125         	-75.375
48.625         	-94.625
45.375         	-74.625
48.375         	-89.625
48.875         	-79.375
45.125         	-71.625
45.625         	-75.375
46.375         	-71.375
45.875         	-75.875
50.375         	-73.375
48.375         	-79.375
47.375         	-69.125
48.875         	-75.625
52.125         	-105.625
51.875         	-108.125
52.625         	-107.875
53.375         	-108.125
49.875         	-105.125
49.375         	-109.625
8.625          	19.625
8.375          	20.375
5.875          	21.875
7.375          	19.125
7.625          	16.875
13.375         	17.375
10.625         	15.375
9.875          	15.125
-38.125        	-72.875
-17.625        	-69.375
-29.125        	-71.125
-37.625        	-72.625
-34.375        	-70.875
-34.125        	-71.625
30.125         	116.625
31.375         	118.125
30.125         	117.125
32.625         	117.375
33.375         	115.625
30.375         	117.875
31.125         	118.375
30.875         	108.125
26.375         	119.625
25.125         	116.375
26.875         	119.875
24.125         	117.625
34.875         	104.125
39.625         	98.875
35.875         	103.375
35.125         	105.875
34.375         	104.875
37.875         	103.125
23.625         	113.625
23.125         	114.625
22.125         	110.375
23.875         	116.375
22.625         	114.375
23.625         	107.875
21.875         	109.375
22.125         	107.125
23.125         	109.875
24.625         	110.375
24.125         	107.625
23.625         	109.625
23.875         	108.125
27.125         	108.875
27.875         	107.875
19.875         	110.625
18.875         	110.375
38.625         	114.625
38.625         	116.375
42.375         	116.875
36.875         	115.125
37.875         	116.125
39.375         	116.375
39.875         	119.125
40.125         	118.625
37.625         	114.625
40.125         	114.875
47.375         	125.125
48.875         	125.625
47.125         	131.625
47.625         	125.625
47.375         	126.375
35.125         	112.875
33.125         	113.125
34.875         	111.625
34.125         	116.375
35.125         	114.125
30.375         	115.625
29.875         	115.125
30.125         	111.375
32.875         	110.625
31.875         	113.375
30.875         	110.875
28.125         	112.875
27.375         	111.875
28.875         	109.375
25.375         	111.625
28.875         	113.875
27.375         	113.375
33.625         	118.875
33.875         	120.125
26.375         	116.375
29.625         	117.375
29.125         	114.125
28.625         	116.125
28.375         	118.375
44.125         	125.125
42.875         	126.375
44.875         	125.625
41.375         	123.875
41.625         	119.375
39.875         	122.875
42.125         	125.375
42.375         	122.875
41.125         	121.125
41.125         	123.375
42.625         	123.375
39.875         	122.625
42.375         	117.125
40.875         	111.625
48.125         	123.375
43.125         	123.375
41.625         	112.375
42.125         	113.625
45.875         	121.625
35.625         	106.125
38.875         	106.125
32.875         	101.125
32.125         	97.125
35.875         	101.875
36.375         	101.625
34.125         	107.875
33.625         	110.875
34.375         	109.375
34.875         	108.375
37.125         	109.375
37.875         	117.125
34.625         	116.375
35.875         	117.375
36.375         	115.625
34.875         	118.625
35.375         	119.125
36.875         	121.375
37.125         	121.625
36.125         	117.875
40.375         	113.375
37.875         	111.875
35.125         	110.625
30.875         	104.125
30.375         	107.125
29.125         	104.125
27.875         	102.875
31.375         	106.625
29.625         	102.625
28.125         	104.875
41.875         	82.125
47.125         	85.625
43.375         	84.625
45.125         	82.125
43.625         	89.875
43.625         	82.625
37.125         	77.625
40.375         	75.625
47.125         	83.375
43.375         	88.625
32.375         	97.375
29.625         	91.375
30.375         	91.875
28.125         	98.125
25.625         	101.875
25.625         	100.125
27.125         	99.875
23.875         	103.125
24.125         	100.125
22.875         	101.125
27.625         	105.375
30.875         	119.875
29.125         	119.375
27.875         	119.625
29.375         	121.875
29.375         	121.125
7.375          	-75.625
7.125          	-74.125
8.125          	-74.375
1.375          	-75.125
1.125          	-75.125
1.125          	-75.625
2.375          	-74.875
2.375          	-77.125
1.875          	-76.625
3.625          	-74.375
2.125          	-76.375
9.125          	-73.875
1.875          	-74.625
3.875          	-74.125
1.625          	-77.875
0.625          	-77.125
6.875          	-73.875
4.625          	-75.375
5.625          	-4.375
5.625          	-6.375
6.375          	-7.125
5.125          	-7.375
7.375          	-3.375
9.875          	-7.625
6.625          	-5.625
7.625          	-4.875
7.875          	-4.125
6.875          	-4.125
6.375          	-5.125
5.625          	-4.875
6.625          	-3.625
6.875          	-8.125
7.625          	-7.125
7.875          	-6.875
7.625          	-6.125
10.625         	-6.375
9.125          	-6.875
7.125          	-5.375
9.375          	-2.625
8.625          	-2.625
21.375         	-77.875
21.875         	-78.875
20.625         	-76.875
20.625         	-76.375
20.375         	-77.125
20.625         	-74.875
20.875         	-77.125
22.625         	-83.375
21.625         	-79.375
20.125         	-76.375
49.625         	16.625
49.375         	15.375
-6.375         	16.625
-5.625         	16.125
4.125          	21.875
3.125          	19.125
55.625         	12.375
55.875         	12.375
55.125         	14.875
55.875         	12.125
55.875         	11.625
55.625         	12.125
56.125         	10.125
56.375         	10.125
55.875         	9.875
56.125         	8.875
56.375         	8.875
55.875         	9.625
56.125         	9.125
56.625         	8.375
56.375         	10.625
55.875         	10.125
56.375         	9.875
56.125         	8.625
56.375         	9.375
56.625         	9.125
56.375         	8.625
56.875         	10.125
57.125         	10.375
57.375         	10.375
57.625         	10.375
57.125         	9.375
56.625         	9.875
56.875         	8.625
56.875         	9.625
56.875         	8.375
55.375         	12.125
54.875         	11.375
55.625         	11.625
55.625         	11.125
55.625         	11.875
54.875         	11.125
55.375         	11.625
55.375         	11.875
55.375         	11.375
55.125         	11.875
55.125         	10.375
55.375         	9.875
55.625         	8.875
55.625         	8.625
55.125         	10.625
55.625         	8.375
55.625         	9.625
55.125         	9.375
55.375         	10.625
55.375         	9.375
55.375         	10.125
54.875         	9.625
55.125         	8.625
55.375         	8.875
-0.125         	-78.125
58.625         	25.375
13.375         	39.875
9.625          	39.875
9.875          	39.875
9.125          	34.375
9.375          	36.375
9.625          	42.375
9.875          	37.125
8.375          	37.375
7.375          	39.125
9.625          	42.875
5.375          	42.375
7.625          	46.125
9.375          	43.125
7.125          	43.875
7.125          	42.625
6.125          	43.125
9.875          	41.125
5.875          	38.125
13.375         	39.625
13.875         	39.375
13.875         	39.625
62.125         	30.375
63.625         	26.375
61.375         	25.875
61.875         	29.125
64.375         	26.375
63.875         	24.875
60.625         	26.875
60.875         	25.625
61.125         	28.625
