LATITUDE       	LONGITUDE
29.275         	-95.808
34.358         	-102.308
32.942         	-102.142
34.858         	-102.475
27.525         	-98.808
29.442         	-95.725
29.025         	-99.392
32.942         	-102.308
30.525         	-95.975
35.858         	-102.225
32.525         	-97.975
27.275         	-98.642
34.108         	-102.142
30.025         	-95.058
33.442         	-101.892
33.358         	-101.975
30.442         	-95.558
35.942         	-102.058
31.442         	-94.642
35.608         	-102.475
32.608         	-98.058
34.358         	-103.058
32.275         	-94.725
32.858         	-98.808
33.108         	-102.558
30.442         	-97.475
30.608         	-94.475
30.692         	-97.642
41.942         	-112.892
38.358         	-109.225
38.275         	-109.975
41.358         	-111.975
37.775         	-80.225
46.775         	-119.142
46.608         	-119.808
46.275         	-119.058
47.192         	-119.892
46.025         	-121.308
46.108         	-118.892
46.942         	-117.975
46.275         	-119.892
39.192         	-80.058
40.192         	-80.642
38.358         	-82.392
38.525         	-81.058
39.192         	-80.725
37.858         	-80.975
39.025         	-80.892
38.942         	-79.308
37.942         	-80.808
39.275         	-78.892
39.275         	-80.558
38.692         	-81.558
39.192         	-77.892
38.525         	-81.642
39.108         	-80.642
38.275         	-81.975
39.442         	-80.058
39.942         	-80.725
38.858         	-82.142
37.358         	-81.308
37.608         	-82.142
39.608         	-80.308
37.525         	-80.642
39.608         	-78.058
38.192         	-80.725
40.108         	-80.642
38.442         	-79.392
38.108         	-80.308
39.442         	-79.892
38.442         	-81.975
37.525         	-81.225
38.942         	-79.975
39.025         	-80.975
38.525         	-81.225
37.692         	-80.975
39.358         	-80.058
39.192         	-79.725
39.358         	-80.808
38.858         	-80.308
38.358         	-82.475
38.358         	-80.642
38.942         	-81.558
39.192         	-81.392
44.858         	-92.058
44.692         	-90.975
44.608         	-108.558
43.108         	-108.308
41.692         	-104.475
43.692         	-108.392
41.442         	-104.142
44.692         	-108.975
41.858         	-104.725
43.942         	-107.975
47.192         	-116.975
46.108         	-116.392
47.358         	-117.058
45.442         	-114.725
46.192         	-116.475
46.525         	-116.975
45.275         	-71.058
47.608         	-105.058
47.358         	-109.142
48.275         	-114.392
48.608         	-113.642
48.025         	-113.892
47.608         	-113.142
48.858         	-111.142
48.942         	-114.725
47.942         	-105.475
46.442         	-114.392
47.858         	-104.058
48.358         	-104.558
48.775         	-106.058
46.858         	-104.225
45.192         	-71.225
48.608         	-102.892
46.608         	-99.975
46.608         	-99.892
48.025         	-103.725
48.525         	-102.892
48.692         	-102.225
45.275         	-118.642
45.775         	-116.725
46.358         	-118.225
46.608         	-118.225
47.692         	-117.808
46.275         	-118.142
47.108         	-116.808
45.942         	-116.142
47.358         	-116.892
46.275         	-116.225
48.942         	-105.142
46.525         	-104.308
47.442         	-108.892
48.192         	-114.225
48.942         	-111.058
47.858         	-105.725
46.858         	-105.058
48.692         	-106.058
46.858         	-104.308
48.942         	-102.892
48.358         	-102.892
47.192         	-101.142
45.692         	-116.558
46.192         	-117.975
47.775         	-117.308
46.275         	-118.225
32.358         	-86.558
30.358         	-87.725
31.692         	-85.558
32.858         	-86.975
34.192         	-86.558
32.192         	-85.808
31.775         	-86.475
33.608         	-85.892
32.775         	-85.225
34.108         	-85.642
32.858         	-86.725
31.692         	-88.475
31.442         	-87.642
33.275         	-85.808
33.525         	-85.392
31.192         	-85.808
34.692         	-87.642
31.358         	-87.225
33.025         	-86.308
31.275         	-86.225
31.692         	-86.225
34.275         	-86.725
31.275         	-85.558
32.442         	-87.308
34.692         	-85.725
32.442         	-85.975
31.025         	-87.475
34.108         	-85.808
33.692         	-87.892
34.525         	-87.558
31.108         	-85.725
32.775         	-87.975
32.525         	-87.725
31.358         	-85.308
31.192         	-85.642
34.608         	-85.892
33.442         	-87.308
33.775         	-88.142
34.942         	-87.308
34.442         	-87.142
32.525         	-85.558
34.858         	-86.892
32.192         	-86.725
32.442         	-85.892
34.942         	-86.475
32.442         	-87.642
33.942         	-87.808
34.192         	-86.308
30.525         	-88.308
31.442         	-87.392
32.442         	-86.308
34.358         	-87.058
32.525         	-87.475
33.025         	-88.308
31.608         	-85.892
33.275         	-85.392
32.358         	-85.058
33.942         	-86.308
33.358         	-86.392
32.692         	-88.308
33.525         	-86.058
32.525         	-85.892
33.192         	-87.642
33.858         	-87.642
31.358         	-88.142
31.942         	-87.142
34.275         	-87.142
34.692         	-109.225
31.608         	-109.892
33.025         	-109.392
33.275         	-114.308
36.025         	-114.308
32.942         	-111.308
34.108         	-113.142
34.025         	-91.225
33.025         	-91.642
33.525         	-92.392
33.442         	-91.308
34.025         	-93.058
36.192         	-90.225
35.608         	-91.808
33.025         	-93.475
35.275         	-92.808
35.942         	-90.642
35.525         	-94.058
34.942         	-90.308
35.192         	-91.058
34.025         	-92.892
33.692         	-91.142
33.442         	-91.475
35.275         	-92.142
35.358         	-93.892
36.192         	-90.392
33.692         	-93.558
33.775         	-93.892
35.775         	-91.808
35.442         	-91.558
34.275         	-92.142
35.442         	-93.392
33.442         	-93.642
36.192         	-91.225
34.692         	-90.642
34.108         	-91.642
33.692         	-94.475
35.192         	-93.808
35.025         	-92.058
35.775         	-93.642
33.358         	-93.725
35.942         	-89.725
34.525         	-91.142
33.775         	-93.475
33.775         	-92.975
35.025         	-92.808
34.358         	-90.808
33.942         	-93.392
35.442         	-90.308
34.608         	-94.475
35.275         	-92.975
35.025         	-91.392
34.942         	-92.142
36.442         	-90.892
35.108         	-90.475
34.775         	-93.058
35.108         	-94.225
33.942         	-94.308
36.442         	-91.392
35.442         	-92.558
35.275         	-92.058
35.358         	-91.308
35.108         	-93.475
37.692         	-121.642
38.358         	-120.892
39.358         	-122.392
37.775         	-121.725
36.442         	-120.308
39.608         	-122.392
32.942         	-115.725
35.358         	-119.392
36.358         	-119.892
37.025         	-119.642
39.275         	-123.142
37.192         	-120.892
38.608         	-119.475
36.025         	-120.725
33.775         	-117.392
38.275         	-121.308
36.942         	-121.308
35.442         	-115.225
33.442         	-117.308
37.942         	-121.058
35.192         	-119.725
34.942         	-119.725
37.025         	-121.308
40.358         	-122.642
38.192         	-121.808
38.775         	-122.975
37.358         	-121.308
39.858         	-122.392
35.858         	-118.558
34.858         	-119.308
38.442         	-121.558
39.275         	-121.392
39.858         	-105.058
39.608         	-104.225
37.442         	-103.058
37.692         	-103.392
39.942         	-105.308
38.858         	-102.975
38.442         	-103.892
39.108         	-104.475
39.358         	-103.808
37.858         	-104.975
38.442         	-103.475
37.275         	-108.058
40.775         	-105.308
39.108         	-103.392
40.775         	-102.892
38.525         	-108.642
37.358         	-108.142
40.275         	-103.642
38.442         	-104.308
40.942         	-102.392
40.358         	-103.475
40.942         	-104.058
40.358         	-102.142
41.275         	-73.142
41.942         	-72.558
41.608         	-73.225
41.608         	-72.642
41.525         	-73.142
41.608         	-72.225
41.775         	-72.308
39.275         	-75.642
39.442         	-75.725
38.442         	-75.225
29.692         	-82.642
30.192         	-82.225
30.525         	-85.475
29.858         	-82.308
30.525         	-85.142
29.025         	-82.558
29.775         	-82.058
30.025         	-82.642
30.275         	-81.475
30.942         	-87.475
30.608         	-84.725
29.858         	-82.892
30.525         	-82.975
27.608         	-81.475
27.775         	-82.308
30.942         	-85.808
30.942         	-85.142
30.608         	-83.808
30.025         	-83.058
28.942         	-81.808
30.442         	-84.142
29.358         	-82.558
30.525         	-83.392
29.192         	-82.475
25.358         	-80.558
30.775         	-81.975
30.525         	-86.808
27.775         	-81.142
28.192         	-82.392
27.692         	-81.725
29.692         	-82.058
30.025         	-81.642
30.942         	-87.225
28.942         	-82.058
30.358         	-83.142
30.275         	-83.808
29.942         	-82.475
30.275         	-84.308
30.942         	-86.308
30.775         	-85.558
31.525         	-82.225
31.358         	-83.058
31.442         	-82.392
31.358         	-84.642
33.108         	-83.142
34.442         	-83.558
34.025         	-83.725
34.108         	-84.975
31.692         	-83.225
31.442         	-83.225
32.692         	-83.725
32.525         	-83.225
31.192         	-82.142
30.942         	-83.558
32.108         	-81.558
32.275         	-81.808
32.942         	-81.808
33.275         	-83.975
31.525         	-84.808
31.108         	-81.808
32.275         	-81.975
33.442         	-85.225
34.858         	-85.225
30.942         	-82.058
32.192         	-81.225
34.525         	-85.392
34.358         	-84.642
31.525         	-84.892
33.525         	-84.308
30.942         	-82.892
34.025         	-84.642
31.525         	-82.975
31.025         	-83.975
33.358         	-82.308
31.192         	-83.392
33.275         	-84.642
32.608         	-83.892
31.858         	-83.808
34.692         	-85.558
34.358         	-84.142
31.025         	-84.725
32.192         	-83.142
32.192         	-83.975
31.442         	-84.058
33.775         	-84.642
31.108         	-84.975
30.692         	-82.642
32.358         	-81.308
34.192         	-83.058
32.608         	-82.058
32.192         	-81.892
34.858         	-84.308
33.442         	-84.558
34.358         	-85.142
34.192         	-84.225
34.358         	-83.142
33.525         	-84.558
34.608         	-84.392
33.108         	-82.642
31.358         	-81.642
34.525         	-84.892
31.025         	-84.225
33.942         	-83.892
34.608         	-83.475
34.275         	-83.642
33.108         	-82.975
33.775         	-85.308
32.608         	-84.808
34.275         	-83.058
33.358         	-85.142
33.358         	-84.142
32.275         	-83.808
31.608         	-83.225
34.192         	-83.475
33.358         	-83.725
31.692         	-82.808
32.858         	-82.475
32.858         	-82.142
